0,0,0,3.01608579088471,-1.49659863945579,-1.37931034482758,2.61920752182673,0.267916945746813,-1.91126279863481,-1.10420979986197,-1.61290322580645,0.627177700348431,1.91387559808613,-3.90625,0.424328147100428,1.80555555555555,1.0989010989011,0.27397260273972,-0.0685400959561329,1.35226504394861,-1.23203285420944,-0.343406593406586,-0.970873786407771,7.2072072072072,0.448430493273544,-1.8929503916449,0.325309043591405,-0.195567144719683,-0.32701111837803,-1.39257294429708,-0.533333333333334,1.83246073298429,0.97213220998056,0.322997416020676,-0.259067357512959,-0.129701686121917,1.02695763799743,0.256081946222786,0.762388818297338,-0.2547770700637,1.69067000626175,2.26438188494492,1.38805069402535,0.420673076923079,-0.726392251815987,-0.731707317073177,-4.12698412698412,-1.35135135135136,-1.8348623853211,0.326583932070547,0.260586319218235,3.2156368221942,-0.0630914826498409,-0.634920634920633,-1.61290322580645,-0.584036340038935,2.65319014529375,-4.21329822251482,-0.462962962962965,1.04712041884817,-1.05820105820106,-1.1371237458194,-3.46020761245675,-1.54602951510892,13.1787675411836
0,0,0,2.26986128625473,1.91713048855907,-0.873362445414851,0.619962802231853,-0.248601615910498,2.24787363304982,2.48815165876776,0.29533372711164,-1.0143198090692,-1.57575757575759,0.121065375302661,-2.03829524397775,-0.684079601990068,0.186219739292372,-2.35069885641677,0.442757748260596,1.86219739292364,0.185873605947962,-1.0644959298685,0.37429819089208,-2.03691915977085,3.67872470876761,0.790754257907558,3.06603773584905,1.28055878928987,-0.526623756582796,-2.02985074626866,1.17994100294985,1.90972222222223,-0.406740267286463,1.99316628701593,-0.0569800569800456,0.0569476082004443,-0.114025085518812,-2.21445221445221,-0.29222676797195,0.869061413673245,-0.290528762347477,-0.174621653084989,1.036866359447,-1.46113383985973,1.32641291810842,2.6936026936027,-0.734878462408134,1.22836404243439,0.720620842572057,-0.166574125485828,-0.614525139664821,-2.93271995399654,-2.47495580436065,-0.295508274231662,0.0590667454223155,-1.25598086124402,-0.360144057623042,0.179748352306777,0.239091452480569,-1.45542753183749,-0.733048259010369,0.907990314769967,0.241545893719802,-1.03721781574129,5.04055619930476
0,0,0,0,0,-0.242277407631733,-0.242865816636325,0.962116656644619,1.24703087885986,2.88350634371396,1.86757215619695,1.34003350083751,1.37665198237885,-1.22630992196209,1.10253583241455,-2.42800677583286,-0.567859170925619,4.13718018508439,-1.43567090005523,0.549148819330046,4.55974842767294,-1.27388535031846,0.527983104540662,0.525210084033602,1.50025866528711,-1.62986330178759,-0.848356309650054,1.82196772514316,-0.313315926892962,1.33951571354972,-1.41065830721003,1.99692780337942,3.74568753080334,-1.19700748129675,1.95599022004889,-13.6111111111111,0.0,2.49187432286024,-2.15827338129497,-0.500556173526139,-5.08474576271187,-0.469759248385193,-2.46690734055355,-4.13533834586466,-1.59134309357097,3.97310513447432,-0.429711479435238,2.04449789536981,0.0,-2.33846153846153,-1.12009956440572,0.924784217016021,1.93470374848851,0.301386377335749,1.01431980906922,2.15995329830705,2.55972696245733,-2.20930232558139,0.347624565469306,-0.700116686114358,-1.42011834319528,0.588235294117655,2.29885057471264,-0.811123986095,3.79041248606466
0,0,0,1.60309563294637,-1.11794298490777,-1.24504810413129,-0.741163055872306,0.284252416145541,0.0,0.621468926553669,0.729108244531683,-7.280385078219,-1.5271838729383,-1.04938271604939,0.674432863274062,1.50966183574879,-0.424499696785933,-0.426309378806314,0.303582270795368,-1.54130702836005,-0.371287128712863,1.52346130408288,2.02985074626866,0.0596658711217277,-0.419412822049133,-1.2742718446602,-0.671960904092849,-1.1742892459827,4.20367081113085,1.34345794392524,0.925925925925927,-1.11176126389702,5.8920704845815,1.83783783783784,0.376952073236404,1.64194915254237,-1.23324396782842,-1.41381185426861,-1.54610712313639,0.0,0.330214639515698,-0.553403431101281,-1.28923766816144,2.77929155313352,0.595882990249184,-1.98895027624309,-2.54957507082155,-1.8465089440277,0.28768699654776,0.229621125143529,-1.6336056009335,1.32412204951065,0.287026406429396,2.02474690663667,1.27706829539145,-0.558347292015642,-2.22602739726028,0.454545454545465,0.956668542487328,-0.73696145124716,-1.32107983917289,2.68306316377865,0.445186421814125,-0.167224080267545,27.9518072289157
0,0,0,-1.31291028446389,-1.33037694013305,-0.44543429844097,0.883002207505519,4.07623080995235,-0.908119658119667,2.39833159541189,-1.26715945089756,-1.82795698924731,-0.594916170903207,0.0540540540540625,-1.59253157605711,0.437397484964452,-1.44204104270659,0.551571980143397,2.63157894736843,-0.86673889490791,-0.108459869848154,-2.10409745293468,-0.612813370473534,0.664084117321533,-1.00614868641699,5.19342872284049,4.84114977307109,5.48141086749286,2.32774674115456,-7.23914128806789,-0.250250250250254,-1.8348623853211,1.00908173562058,2.60442260442261,1.64330594490092,1.2881679389313,-0.624099855976969,0.809523809523818,3.00230946882216,-0.697674418604645,0.232018561484922,-4.66245750364255,3.33333333333334,-0.995732574679947,1.81564245810056,2.36363636363636,1.87332738626227,0.0891265597147931,0.35523978685612,-0.490852298081211,0.972160848431281,-0.533096401599278,0.486295313881518,0.571428571428567,-2.66245487364621,2.42184059885513,1.51777970511708,-0.30448020878643,0.0,1.83603757472247,2.8618830360846,0.781893004115232,-0.997506234413973,3.37349397590361,29.6610169491525
0,0,-1.71725239616613,0.199282582702275,1.80039138943249,2.40641711229946,1.50489089541008,0.561167227833902,0.668896321070233,-1.50886457940399,-0.530906332954117,-1.03448275862069,1.50943396226415,-1.92307692307692,-2.92953285827394,0.6685017695635,1.47229755908562,-0.233009708737859,2.23993925588459,3.9737513671163,2.10563882940757,-1.44822592324402,0.396682293544895,-2.02354672553348,1.7353579175705,0.682226211849197,3.29861111111111,-3.18882121103547,-2.42201834862385,-4.08708938120703,2.67657992565055,5.18152978498415,-2.86439448875998,-0.473588342440798,-2.73203592814371,-2.65078755282366,0.382701875239181,-2.23004694835681,2.51716247139588,-2.62230919765166,2.77777777777778,2.19575735020469,2.85610990600144,-0.581818181818182,-0.54844606946983,-3.051996985682,1.48478099480327,6.39332870048645,-2.82243658449447,0.990449239476481,1.42956764295676,-1.77430801987225,5.30913978494624,18.3315038419319,-3.61103212965595,-0.947187141216987,-0.490337467551202,1.95135746606334,2.61635912971634,0.710965272080935,0.0273373428102734,-1.78074568725654,-0.95505617977527,-0.564971751412437,-0.0848176420695537
0,0,0,0,0,1.4312218393851,0.21158423697436,3.05128205128205,3.39360911567995,-1.20330910002506,-1.37229987293519,-1.13081470059112,-2.28706624605678,-0.0262950302392795,0.704960835509128,-1.29595345146785,-3.53231106243154,1.2706136793728,-2.40863787375417,-2.52625603179109,3.5058887975897,0.164068908941762,-1.44244105409155,2.7253103076093,2.11304807184363,2.11995863495346,-4.0624159268227,-1.44650655021834,0.326441784548415,-0.437158469945346,0.190891737114809,7.09399543957435,1.81592039800996,0.470413468680361,-0.924537731134426,0.249252243270175,-7.2153928380545,-1.08049702863317,-0.844456551348413,3.64829396325459,0.0262398320650696,3.932442651878,-1.30234933605721,-2.94426919032597,-0.36939313984169,-0.052798310454055,1.17401513175058,-3.09306078536847,-4.49690837549185,-9.74706971005551,5.56364695601514,-0.0582920431361003,1.12391930835735,-3.76794258373207,-4.82758620689655,4.06015037593985,1.12994350282487,0.708591674047815,4.15959252971139,2.07813798836243,-1.29104687061465,-0.337932976626315,-1.60228898426322,1.18744698897369,-22.0496894409938
0,0,-0.219178082191776,0.382096069868997,-1.3554633471646,-3.58166189111748,0.93670167470905,1.37178051511759,-4.07925407925408,-2.38663484486873,-3.29738058551618,-0.154320987654334,0.491400491400503,4.03772472737989,0.847457627118642,-2.76276276276277,4.282839896522,0.514726908778953,-0.60414269275029,-0.230680507497112,-2.69469943737044,7.37794843664289,3.05769742089869,-2.28447103617078,1.71077252071637,0.663834306956984,-0.319659030367601,-0.0799786723540419,3.82051282051283,0.990099009900992,-0.0508001016002111,0.0761421319796983,-1.12936344969199,-0.33479268606748,1.37160274320548,0.881168177240688,-2.66218661152753,-0.259134490800711,-1.55263157894738,2.96220633299284,-0.797940797940785,-0.725952813067154,-1.0479434110558,-1.24668435013262,-0.452970956568083,-0.347593582887707,3.33419488239855,-1.2562156503533,-1.13816834303864,-2.329360780065,-3.562412342216,-3.4232666086452,-1.32275132275131,-0.383593980525236,0.964348334307418,-2.9172932330827,1.10053539559785,-1.97148923263573,-13.2211538461538,2.11764705882353,-1.88356164383562,-0.968188105117557,3.72836218375499,-3.65769496204278,-9.39977349943376
0,0,-1.0969568294409,-3.327239488117,8.00538176925664,-5.42553191489362,-1.8418201516793,-1.61467889908257,2.04888569374551,6.80067001675042,3.2101167315175,0.0971817298347947,-2.32018561484919,0.0662471016892997,3.85350318471337,-1.35571336346029,-0.356333009394232,1.87539732994278,-4.0,2.29328165374677,1.58931977113795,3.34869431643624,-1.46508728179551,-3.15112540192925,1.89274447949526,-5.31561461794019,-7.1555713777145,1.61120840630473,1.14265927977839,-1.86948853615519,-5.66530003727172,2.29424617625638,-4.0940106141016,-2.44660194174757,-0.585937499999994,1.27265715387581,2.81109445277361,5.45712260807937,-0.749732238486245,0.46197583511016,0.565371024734983,3.74149659863945,2.4552090245521,-0.903916973552057,-2.68133379168099,-1.99859747545582,-2.44252873563218,-2.01539025283987,-3.88275599543205,4.29872495446266,-0.219058050383347,1.6870064608758,-5.25122780506234,2.64803236484002,2.5448028673835,2.58379888268157,0.96818810511757,-7.0714550166605,-3.13096601756396,-1.51162790697675,3.18949343339586,1.36935603256847,-5.13618677042802,2.98225745564364,-48.8202247191011
0,0,2.00078462142016,-7.7345731191885,-2.37992211163999,4.85796624125154,-7.43034055727554,-13.5610246107484,12.4065112186538,0.131810193321622,-8.74343048256093,-0.867469879518071,-7.68033212247016,5.49288867091712,-0.7411067193676,-6.02409638554216,-13.4958382877527,0.708382526564351,-15.5525238744884,4.24559111691705,14.9916712937257,3.17204301075269,-1.52838427947599,5.37190082644628,1.77574835109082,-7.70491803278689,-4.45205479452055,2.17755443886097,-0.223838836038048,-6.17944147355914,-6.04914933837429,8.74065554916619,-1.63646990064291,-0.410798122065729,-1.12759643916913,-16.3674033149171,-6.54893303899927,7.98916723087339,8.14676616915422,0.371747211895925,1.40500916310324,3.87551379917792,-16.6438356164384,0.409276944065488,5.96536241180244,2.44055068836045,3.44410876132931,2.98944900351699,-2.33953209358127,6.76733780760625,-3.95348837209302,-1.17647058823529,-3.03030303030303,8.33333333333333,-0.783874580067192,-1.65054069436539,-4.14937759336099,2.54188330444828,-1.46541617819461,-1.36660724896019,2.32153221125944,-2.07345971563982,-0.776119402985069,5.89887640449439,-44.1295546558705
0,0,0,0,0,-3.76843255051885,1.77038626609443,1.06157112526539,-1.12721417069244,0.692963752665259,4.13898824731732,-3.0,3.79746835443038,5.18482957273163,-10.5039787798408,3.67910066428206,-3.16288877174487,-2.15401184706515,3.18039624608967,1.03199174406604,2.21997981836529,-1.64102564102564,-1.24610591900311,2.23350253807105,-2.28452751817237,0.0,1.23076923076922,0.964956830878625,0.0,-2.28571428571429,0.926402470406586,-0.154639175257738,-4.52586206896552,-2.48481501932634,-2.37422272470321,-46.9269102990033,-1.94750211685012,-0.254668930390502,10.7575757575758,-1.22699386503068,-2.8391167192429,-5.66666666666666,-8.5972850678733,-4.24528301886793,3.63636363636364,-8.16125860373648,0.489236790606661,-0.788954635108482,6.02409638554216,-5.26829268292682,6.81818181818182,4.01396160558465,0.26109660574412,5.1197357555739,-0.497925311203309,1.3911620294599,-0.328407224958957,0.571428571428574,4.44617784711389,-0.627943485086343,7.27802037845706,-4.0909090909091,-4.01891252955083,-2.75303643724696,20.8840486867393
0,0,0,0.244897959183668,-2.76845637583893,0.749375520399666,0.579470198675499,5.55121188428459,3.54449472096531,-1.60919540229884,-1.87353629976581,-1.02523659305994,1.47630147630147,-4.88997555012225,3.23343848580442,-2.25806451612903,-2.22588623248145,2.33494363929146,4.53497309761722,0.762776506483598,0.0,-1.94401244167963,6.06281957633309,1.79340028694405,3.12717164697707,-1.26671358198452,2.26960110041264,0.818553888130975,-0.686813186813184,-1.18137595552467,-3.15412186379929,1.55257586450247,-1.21428571428571,2.23463687150838,1.64835164835165,1.3550135501355,-4.09026798307475,-1.06913756236636,0.637393767705381,-0.35536602700781,0.141944641589777,-1.07604017216643,1.13475177304965,-0.213219616204686,-1.66184971098266,-0.144717800289433,-2.14338507021435,0.514705882352943,3.40909090909091,0.424328147100428,4.00543109300747,0.338294993234093,1.46666666666667,-1.2829169480081,-0.135226504394871,1.53129161118509,2.21354166666667,-3.85395537525355,-0.680735194009528,3.10026385224275,2.0671834625323,2.88582183186951,-2.24502886465683,0.128122998078152,13.6615044247788
0,0,-1.9876627827279,-3.47517730496454,-1.0752688172043,2.3109243697479,-0.210526315789469,1.38408304498269,0.89163237311386,2.21327967806841,-3.11203319502074,-3.35954253037885,0.780141843971627,-0.355871886120989,-1.37085137085138,2.3943661971831,3.8591740013541,1.92563081009297,0.528401585204756,-1.61073825503356,-0.607697501688048,9.75015234613041,0.0609013398294858,-0.736196319018411,-2.00250312891114,-1.13924050632911,-0.317460317460322,0.630914826498421,-1.148691767709,0.759974667511078,-0.701530612244894,-0.70648683365446,-2.97619047619048,-0.19880715705765,3.2071840923669,1.39152435167616,1.06382978723404,-0.566393958464442,-0.506008855154966,1.00187852222918,0.622277535780956,2.42865816636308,0.0,-3.13087038196618,0.560398505603973,-1.51706700379266,1.61691542288556,0.495049504950506,1.70316301703164,5.24495677233429,0.573065902578784,0.513112884834663,0.113895216400909,-0.45766590389015,4.58515283842795,-1.21546961325966,0.330396475770918,-1.85081323611891,0.889382990550307,-1.06741573033707,0.614182021217194,1.53930731170974,0.763775231860322,-1.38274336283186,3.8809144072302
0,0,0.798630918425559,1.57215047725995,-0.338028169014077,-1.77752293577981,0.171722953634789,0.569151963574282,-1.73711638679792,1.37064534551686,1.40765765765766,0.559910414333695,-5.05882352941176,-2.59505129752565,1.95266272189348,0.879765395894441,-0.294117647058828,-2.04081632653061,0.774270399047046,-7.07908163265306,-1.2265978050355,0.449871465295632,0.0,2.32266164469554,-1.33587786259541,3.55828220858896,1.21212121212121,1.01979604079185,-0.180288461538468,1.30486358244365,-1.13977204559087,-0.846944948578346,1.95729537366547,1.51869158878506,1.26874279123413,0.0,-2.18031820860342,0.0,-1.79964007198559,1.00950118764844,-2.30862697448359,0.302846759539677,2.88235294117646,1.62037037037038,0.230946882217085,-0.756253635834782,-2.1390374331551,-1.26353790613717,2.17775161859916,1.79190751445088,-0.933488914819137,3.1638418079096,1.88470066518847,1.09649122807017,-1.44605116796439,3.69576861274773,0.585729499467516,1.05374077976817,-0.52966101694916,0.105820105820104,-0.158982511923676,-0.640000000000005,0.0,0.318979266347681,19.5121951219512
0,0,0,0,0,0.156412930135564,5.33070088845016,-0.0493827160493904,-0.696171059174543,-1.97768762677485,2.80926564810252,0.636630754162598,1.87409899086976,0.85755121486422,0.426944971537001,-2.42954324586978,-3.20962888665996,-0.554715078164413,1.68567178978683,0.542406311637078,-4.05336069779375,-0.308800823468856,4.00197628458497,2.26943505552874,2.03405865657521,-3.93313667649951,-4.36121087737302,-1.66927490871151,0.0,0.570539419087134,2.13197969543146,0.202634245187432,1.69322709163347,3.04200869145342,-0.680602819640255,-0.586797066014675,1.35069946936807,-2.52225519287835,-0.847880299251861,0.298359025360511,-0.549999999999997,3.24141267537495,2.59189443920828,1.07226107226107,1.01522842639595,1.67876588021777,1.43112701252236,-1.08499095840867,3.82608695652173,3.40193196136077,-3.43179843614248,-1.72337604949183,1.26527050610821,-1.05820105820107,-0.0441111601235025,-0.309734513274338,0.790166812993853,0.740740740740733,0.217391304347829,2.78951817413356,-2.46860112602858,0.816151202749146,-0.910273081924581,1.28369704749679,-23.2594936708861
0,0,0,-0.0810044552450367,-0.529315960912063,-1.52955766845803,-0.791666666666672,-0.840336134453779,-1.62254483347566,1.9673503557974,0.20885547201337,-2.83505154639175,-0.0859845227858967,1.85654008438818,-3.58391608391609,1.54905335628227,0.937766410912201,-0.773195876288658,0.0429368827823015,-2.14912280701754,2.3972602739726,0.042789901583233,-2.68014059753954,-5.86046511627908,-2.33222275107091,-1.74334140435837,-4.29292929292928,4.71607314725698,1.46989094357515,1.95258019525803,-0.8438818565401,-2.9937228392081,-0.680602819640255,-2.18579234972678,-1.61534578495709,-3.88044048243313,-2.19721329046088,-0.592991913746628,-1.20021822149483,4.97667185069985,1.83206106870229,-0.665983606557372,-1.77267987486966,4.14792603698152,0.44776119402985,-4.30721328489882,-1.63502109704641,-1.0122535961641,0.424403183023882,3.48182283666154,-0.670103092783518,2.46354952237306,3.44660194174758,-1.7283950617284,-0.0494071146245137,-0.446650124069478,0.148662041625377,-0.899999999999999,-1.31712259371835,-2.01550387596898,1.6268429079817,-0.0508646998982785,-4.51887293992558,0.79113924050634,15.1677852348993
0,0,-0.712719298245628,1.98817839871038,2.36096537250787,-0.0524934383201995,-1.06100795755968,2.38218539616777,-0.311688311688305,2.18495934959349,-2.60688216892596,-0.156657963446481,1.84520758585342,-0.774793388429763,0.103199174406603,3.1,4.76190476190476,1.77736202057998,-2.5419664268585,1.92850423330198,2.70022883295194,0.591446769790714,-2.28013029315962,-0.279981334577689,-0.327715355805245,0.835654596100277,0.323924109208701,-3.00285986653956,-2.34146341463415,1.39490139490139,-2.16216216216215,0.0,0.828460038986346,0.14598540145986,0.339476236663435,0.0,-1.57635467980296,-1.5,1.9127023050515,-0.840751730959455,2.64805007221955,-1.36652025378234,-0.985707244948247,3.05781175346393,1.69093471113198,0.976744186046516,0.370713623725664,4.00355871886122,0.618921308576484,0.352422907488979,0.0,-1.74809502465263,1.19574844995571,0.484795063904817,1.30491518051325,0.260303687635585,0.173235166738844,-1.71806167400881,-1.56599552572706,0.223214285714273,-0.403406544150605,-0.134649910233382,0.357781753130583,-0.0447427293064788,17.0070553286298
0,0,0.937499999999988,-2.61108566193312,0.137236962488569,0.0457247370827689,-0.22914757103575,0.45620437956205,0.227583067819741,-0.54919908466818,0.546199362767398,0.678119349005435,0.135440180586897,3.82110290924882,0.988822012037835,2.14556163230963,2.18106995884774,0.0,-0.0411692054343415,1.34037367993502,5.70662581386441,-1.99218749999999,0.156006240249607,-0.786163522012576,1.77606177606177,-0.739012057565141,0.116550116550107,-2.38663484486873,0.710900473933648,0.0394788787998342,-0.956556396970899,1.80039138943249,-1.91463901076985,2.18493952399531,0.62039550213261,2.38455715367147,1.96660482374767,-0.860778443113774,2.90697674418605,0.0,-0.109130592942892,-1.51403249630724,0.257826887661143,-0.147547030616006,1.05839416058394,-0.329549615525448,-0.183418928833445,-1.11275964391692,0.479881875230709,0.623624358033755,-0.294334069168513,-0.295202952029514,-1.53615586361933,-0.338345864661654,2.42112986060161,2.2588741484403,1.169383416017,0.106194690265491,-0.964974982130091,-1.15690527838033,-0.728332119446465,-0.73367571533382,-0.331247699668752,-0.89119940586707,-7.16275368085953
0,0,0,0,1.19536794919686,0.631031922791395,-0.0371333085778001,0.25925925925926,-0.896860986547079,-0.866943083301924,0.225648740127863,0.0,0.709484690067219,-0.601051840721263,-2.62143407864302,-1.52641878669276,0.273224043715848,0.116959064327476,0.812064965197219,-0.779423226812156,-0.825147347740671,-0.118017309205341,1.85328185328184,0.192678227360311,0.192307692307695,-0.115517905275322,-0.0770712909441217,0.0,0.498466257668708,0.609756097560976,1.27915726109857,0.0,1.33630289532295,2.21415607985481,2.61576528808766,-3.89276533235402,-4.77106579453637,-6.03835169318644,0.162932790224029,0.122050447518298,-0.490596892886335,-0.493015612161056,-0.953961012028206,1.06688551497744,-0.329353643474689,-1.419624217119,2.20498162515312,0.325600325600333,-0.0407166123778565,0.365111561866125,-1.64948453608247,-1.21035058430717,-0.884210526315793,0.377516778523489,0.251046025104597,-0.631578947368415,-1.23614663256607,0.466694951209162,0.757894736842104,1.20632279534109,-0.0416146483562131,1.79812014711891,2.12,0.517309988062073,7.64424843807424
0,0,0,-1.14715189873417,0.315457413249205,0.0788022064617793,-1.80505415162455,0.992851469420175,-0.67972810875649,5.51567812618057,-0.379218809252931,1.45739910313902,0.815418828762042,-2.00378071833649,1.74591381872215,-0.748502994011987,-2.06264323911382,-0.268096514745309,2.61096605744125,-1.32275132275131,1.59910747489773,1.5018315018315,-3.25264750378215,-2.44091437427355,-2.25832012678289,0.825147347740671,0.702301989855637,1.08066383635662,1.10687022900763,1.09475273688184,0.563063063063071,-1.44706778370144,-1.03886110042325,0.459594025277675,0.0,0.229270156667949,-2.10690596956692,1.57450076804916,3.44827586206896,1.8201674554059,1.78762960314623,0.921006021962457,-0.42689434364995,1.22979620520029,-1.60656908247054,-2.86448769739259,0.837581937363439,-1.25368731563422,-0.258780036968578,-3.91855551286976,-0.618477000386549,0.0772499034376191,0.0,-0.935672514619891,0.038971161340614,-0.627450980392157,1.35396518375242,-0.505443234836713,0.232738557020955,-0.900195694716244,0.351014040561622,2.47242297451502,1.93957478552779,1.47004777655275,14.6219014747411
0,0,1.27886323268206,1.98467966573816,0.554016620498615,-0.767620376831817,0.830449826989614,1.1965811965812,2.07566119852695,-0.606264735601212,-0.405816706121072,2.92186474064347,-2.31776956667787,1.68428005284016,1.40019537609899,-2.09441489361703,0.660501981505954,-2.47038917089679,-0.887674974393996,6.21197566442524,-1.62707452001302,-5.2757793764988,-1.74276751481352,-7.6951951951952,-1.79594956056553,-8.95087427144048,6.46417445482866,-0.784929356357925,4.35435435435435,1.69741697416974,2.05999277195519,-0.691411935953425,1.39935414424112,-5.4483541430193,0.974147620831778,1.25786163522013,2.9791816223977,0.677361853832447,-3.08710033076075,3.06376914855718,2.90556900726392,1.80027173913044,0.506928016221692,-2.3521272915946,-1.19005950297515,-1.60028449502133,3.13468825353083,3.03941215764863,-2.92196631144724,2.64390896921017,2.32101994115724,0.455580865603647,-1.25205930807248,0.978792822185961,2.82181357006975,-0.0317158261972661,-1.70967741935484,-3.67892976588629,3.20492068630625,-0.914733747141461,0.713590658449558,3.05031446540881,-0.347112653834015,0.564794477565107,7.30075625363584
0,0,0,2.85538839422782,2.68897520167314,-0.389922015596867,1.24407582938387,-1.1384062312762,-0.785024154589387,0.897666068222634,-0.0598802395209675,-1.61241253422574,0.212507589556771,-1.3226699477084,1.15536637275768,2.40356083086054,-1.72049501961968,-2.95214418893724,-0.186799501868002,3.42754058929645,5.992085924251,-3.72324831427735,-3.89887298202864,-1.70384138785625,1.2542061792597,1.50647785477553,-1.99754148740012,-2.13433772755807,-3.14017481385561,-0.422626788036408,3.4526051475204,0.250469630557301,-0.916271721958934,-1.86675249436755,-2.33860342555995,0.849118223383415,1.85897435897435,3.79278445883441,-0.0617093489663781,-0.496124031007741,4.3594306049822,-0.897666068222613,3.46620450606585,1.28314798973482,-1.56385751520417,-2.49332146037401,-0.297707651086616,-1.75704332020601,0.512356841470771,1.33809099018734,-1.6012084592145,-2.44506344784896,-0.811232449297988,-2.39616613418529,0.855242318656952,0.910232266164467,4.23805229936881,1.09988109393578,0.766961651917398,-0.384957062481479,-0.836070468796659,0.534600534600534,1.14503816793893,0.930773705642816,-0.379562043795628
0,0,0,0,0.814606741573031,2.7588090685605,1.50659133709982,-1.17038649972782,-1.46368406517537,-1.88519977490152,-1.57187767933695,2.4261015058561,0.471829031362758,-0.811415780637938,-1.53409090909091,-1.2075905692927,0.713673993719669,1.29613975767822,-1.69054441260746,2.64993026499303,-0.702247191011236,0.112233445566777,5.5643879173291,-1.20675784392599,0.639488409272587,1.93362947478443,0.182576943140324,-1.53601694915256,0.762155059132718,-2.25745767266863,2.15619247962135,0.105069608615706,-0.981432360742699,0.0,-4.14364640883978,-2.66591038003405,-0.656580074222086,0.624113475177302,-0.714285714285714,3.44827586206897,-1.28527521654094,-0.11188811188811,-0.30864197530864,-0.706414241311105,-2.60945201507683,-2.40498812351545,1.66423357664234,1.09731446722496,-0.756473668897309,-0.67369654364381,-0.205459348400353,-0.0293599530240693,1.13207547169811,0.634554369772134,2.08980513979101,-2.81649245063879,0.116009280742457,0.490620490620496,-1.02040816326531,2.61215218625781,-0.571102227298674,-1.38969310943834,-0.846715328467151,0.0,13.466397170288
0,0,0,-2.53589978612895,2.29850746268658,-1.48439866707059,-2.73887332710861,0.464684014869884,2.18181818181818,-0.794135613927911,-0.0305530094714486,2.09392760993121,-1.14977307110439,3.39082139725228,2.08929593589009,-0.114613180515757,-0.750577367205537,2.36753100338218,-0.509915014164305,-0.684540787221891,-1.03746397694524,0.686891814539195,3.2936617769167,1.66031573217202,-2.6543727298128,2.34652114597544,2.16230646022424,-2.63013698630137,2.64070418778341,1.34210526315789,1.32433134250843,0.696235172769477,-0.832033281331254,-3.44271113501883,-1.58469945355191,2.91777188328913,0.737230121116361,0.157728706624612,1.22046221760581,0.336438923395452,1.07526881720431,-2.0109689213894,-7.4354657687991,-0.309597523219813,1.30555555555555,1.69306389950846,3.60621216109504,-4.51169188445667,-0.0275178866263016,-1.93548387096776,1.70940170940172,-0.610263522884899,1.95811803100355,0.728941684665216,-0.406614258606665,0.833333333333339,1.24767719670825,-2.7830832196453,1.76896274457251,-0.728941684665235,0.403334229631618,1.84745315386646,-0.610727562400435,4.85093481556342,1.68902136115251
0,0,0,-0.82324455205812,-1.29997547216089,3.6625708884688,-0.857959961868445,-1.20598166907863,2.19391365888181,2.10161662817551,-2.12264150943396,-2.09487117746207,-1.34211810639337,-0.638506876227893,-1.16770186335403,-2.18329525260218,-1.33779264214048,1.69448659585231,-0.457317073170731,0.430053124209466,0.075834175935291,-0.687197760244345,-3.34034718569173,-2.09452201933405,2.2828653896615,-1.70803309314118,2.32012513034411,-0.366300366300368,-0.552486187845306,-1.06354692900824,2.41307732226258,0.23297954957288,0.0775995861355252,-1.31027253668763,-0.55335968379445,-2.51215559157212,1.22732123799358,1.00369783412573,0.210859251449653,1.9638242894057,-2.11081794195252,1.17340286831813,-1.72413793103448,-0.212652844231806,-0.749866095340102,1.55549696809912,-1.28170894526034,3.70275134996142,-1.38164754953076,0.647500647500648,-0.077760497667188,0.206932229694771,-1.01907499346745,-0.525348043078547,0.88518614944024,1.53806716226609,1.56447136008076,1.24595066035385,2.50242954324586,-1.95689868714392,-0.298136645962727,-1.13065326633167,0.995024875621905,0.149031296572268,18.1707317073171
