0,0,0,2.85714285714284,0.0,0.0,0.0,0.0,0.0,0.0,-2.94117647058822,-6.25000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.22580645161291,-3.33333333333334,-11.1111111111111,6.89655172413792,-7.40740740740739,0.0,3.57142857142857,-3.70370370370371,0.0,0.0,-3.84615384615385,-4.0,-4.16666666666667,4.0,10.7142857142857,0.0,9.6774193548387,0.0,3.125,-6.66666666666667,0.0,6.25000000000001,3.03030303030303,-3.125,0.0,-6.66666666666667,-7.14285714285713,0.0,0.0,-3.70370370370371,0.0,9.99999999999999,-3.44827586206897,-3.57142857142855,-3.70370370370371,3.57142857142857,0.0,-3.70370370370371,6.89655172413792,0.0,-3.57142857142855,0.0,3.44827586206895,0.0,3.33333333333334,-3.44827586206897
0,0,0,9.37500000000001,5.88235294117648,0.0,5.55555555555555,0.0,-2.85714285714286,-2.94117647058822,0.0,0.0,5.55555555555555,5.26315789473685,0.0,2.56410256410257,4.8780487804878,-2.49999999999999,4.76190476190475,6.66666666666667,-7.14285714285715,-2.4390243902439,-5.12820512820512,4.8780487804878,0.0,-2.49999999999999,0.0,-2.56410256410257,4.8780487804878,2.38095238095238,-2.4390243902439,4.65116279069768,2.27272727272727,0.0,-2.32558139534884,0.0,0.0,2.27272727272727,6.38297872340425,-4.44444444444444,0.0,2.17391304347826,-2.22222222222222,4.25531914893616,-2.17391304347825,0.0,-2.22222222222222,0.0,4.25531914893616,-2.17391304347825,-2.22222222222222,-2.27272727272727,2.22222222222222,-7.14285714285715,0.0,0.0,4.54545454545455,-2.32558139534884,-2.38095238095238,-2.4390243902439,-2.49999999999999,0.0,0.0,2.43902439024389,4.65116279069768
0,0,0,-4.65116279069768,-2.38095238095238,0.0,4.54545454545455,8.33333333333333,-2.12765957446809,-2.17391304347825,2.12765957446808,-2.17391304347825,-2.22222222222222,0.0,-4.65116279069768,4.44444444444445,-2.27272727272727,2.22222222222222,2.17391304347826,2.12765957446808,0.0,0.0,9.61538461538462,-1.96078431372549,3.77358490566038,0.0,-1.92307692307692,0.0,0.0,0.0,0.0,0.0,0.0,1.88679245283019,-3.92156862745098,1.92307692307692,-1.96078431372549,1.92307692307692,-1.96078431372549,-4.08163265306123,2.0,1.96078431372549,0.0,-2.0,0.0,0.0,0.0,12.280701754386,-5.55555555555554,1.81818181818182,0.0,0.0,-3.77358490566038,-1.92307692307692,1.88679245283019,-1.92307692307692,1.88679245283019,-6.00000000000001,0.0,0.0,0.0,1.96078431372549,1.92307692307692,5.45454545454546,-5.76923076923077
0,0,0,1.85185185185185,5.26315789473683,-1.78571428571427,8.1967213114754,1.61290322580645,3.125,-6.66666666666667,-1.69491525423729,-5.35714285714284,-1.81818181818182,1.78571428571429,5.08474576271185,0.0,0.0,-1.72413793103448,1.69491525423729,0.0,0.0,-1.72413793103448,6.45161290322581,0.0,1.58730158730159,-1.61290322580645,8.82352941176471,2.85714285714284,5.40540540540541,5.12820512820513,-4.0,-1.35135135135135,1.33333333333333,-2.73972602739726,0.0,0.0,-1.38888888888889,-1.40845070422535,-2.89855072463768,0.0,-2.98507462686566,-1.51515151515152,0.0,2.94117647058824,4.22535211267604,8.97435897435898,-1.2987012987013,1.28205128205128,0.0,-5.40540540540541,-1.36986301369863,0.0,0.0,2.66666666666667,-5.63380281690141,1.38888888888889,0.0,-5.88235294117646,-3.03030303030303,2.94117647058824,1.44927536231883,1.42857142857143,0.0,-1.44927536231884,-2.98507462686566
0,0,0,1.51515151515152,0.0,5.7142857142857,-2.94117647058822,-3.03030303030303,4.34782608695651,0.0,1.42857142857143,0.0,-2.94117647058822,2.85714285714284,-2.94117647058822,-1.49253731343284,-4.6875,-4.91803278688525,0.0,-3.38983050847458,0.0,0.0,3.27868852459017,4.6875,-3.22580645161291,-1.63934426229508,-1.66666666666667,0.0,-1.69491525423729,0.0,3.27868852459017,3.17460317460318,7.35294117647059,-1.49253731343284,14.1025641025641,2.5,-5.26315789473685,-5.55555555555556,8.86075949367089,-1.28205128205128,-1.2987012987013,0.0,2.53164556962026,3.65853658536584,-2.49999999999999,1.23456790123457,0.0,-5.1948051948052,0.0,-5.47945205479453,0.0,1.35135135135135,0.0,10.8433734939759,9.78260869565218,-2.22222222222222,-4.65116279069768,2.27272727272727,8.33333333333333,4.95049504950495,-3.06122448979592,0.0,2.0,0.0,1.96078431372549
0,0,0,0.934579439252337,1.8348623853211,-1.86915887850467,1.8348623853211,-1.86915887850467,-1.90476190476191,0.0,-0.961538461538462,6.30630630630631,4.31034482758619,4.91803278688525,-2.52100840336135,0.833333333333334,-1.69491525423729,4.06504065040651,6.10687022900764,0.0,-3.1496062992126,-11.4035087719298,-1.78571428571427,3.44827586206895,-2.65486725663717,-2.72727272727271,1.78571428571429,-0.900900900900902,-3.73831775700935,6.14035087719297,-1.78571428571427,5.08474576271185,-2.60869565217392,2.54237288135593,0.0,0.0,-0.854700854700855,0.847457627118645,0.840336134453782,-0.847457627118645,0.0,-2.60869565217392,-3.60360360360359,-1.8348623853211,4.38596491228069,0.869565217391305,0.862068965517242,-0.869565217391305,-5.50458715596329,2.67857142857143,-4.67289719626169,1.8348623853211,0.0,-29.7619047619048,10.6382978723404,-1.07526881720429,-4.49438202247191,4.30107526881721,0.0,-8.13953488372094,6.52173913043479,-3.37078651685394,2.1978021978022,-1.11111111111111,1.0989010989011
0,0,0,4.25531914893616,-1.07526881720429,-3.33333333333334,1.0989010989011,0.0,-2.24719101123596,3.26086956521739,0.0,3.1578947368421,6.86274509803922,0.970873786407768,-0.980392156862746,4.67289719626169,-4.90196078431373,0.0,3.77358490566038,-6.00000000000001,-5.26315789473685,0.0,3.06122448979592,2.97029702970297,-1.0,-5.26315789473685,-4.39560439560439,5.20833333333333,-1.05263157894737,0.0,1.04166666666667,5.88235294117648,-3.03030303030303,2.94117647058824,0.970873786407768,15.5737704918033,-5.17241379310345,0.0,0.854700854700855,-10.377358490566,-0.952380952380953,2.77777777777778,0.917431192660551,0.0,-1.86915887850467,0.0,-1.90476190476191,-2.94117647058824,-4.08163265306123,-3.15789473684211,0.0,-3.26086956521738,1.0752688172043,-5.68181818181819,-18.9189189189189,-8.8235294117647,13.9240506329114,-6.75675675675676,-7.24637681159421,9.21052631578948,-2.70270270270271,-2.77777777777778,2.70270270270271,6.32911392405064,1.25
0,0,5.81395348837209,-4.87804878048781,-5.12820512820512,-1.2987012987013,-5.47945205479453,0.0,-14.0625,-18.5185185185185,0.0,8.47457627118643,7.81250000000001,-1.58730158730159,-5.0,-5.26315789473685,1.72413793103448,4.91803278688525,3.17460317460318,-6.77966101694916,0.0,0.0,-5.35714285714284,3.44827586206895,-3.57142857142855,-3.70370370370371,1.81818181818182,8.33333333333332,9.0909090909091,-3.125,-4.91803278688525,4.6875,4.47761194029851,0.0,-6.34920634920635,1.5625,-1.58730158730159,4.54545454545455,8.33333333333333,7.6923076923077,1.26582278481013,0.0,-1.28205128205128,-2.63157894736842,3.79746835443038,2.46913580246914,-3.84615384615385,9.30232558139534,-1.1764705882353,0.0,1.16279069767442,2.27272727272727,5.37634408602151,-3.33333333333334,-13.9240506329114,0.0,2.46913580246914,0.0,3.57142857142856,2.32558139534884,1.14942528735632,1.13636363636364,-3.52941176470589,3.40909090909091,-1.14942528735632
0,0,-2.4390243902439,2.38095238095238,-2.4390243902439,0.0,0.0,-1.23456790123456,3.57142857142856,-3.70370370370369,-1.25,-2.56410256410257,0.0,-1.2987012987013,1.28205128205128,0.0,0.0,0.0,-4.0,-7.14285714285715,-4.47761194029849,9.45945945945945,-1.36986301369863,-2.81690140845071,-5.97014925373133,2.89855072463767,10.3896103896104,0.0,-1.31578947368421,1.2987012987013,-8.45070422535212,7.7922077922078,-5.47945205479453,0.0,-1.38888888888889,1.36986301369863,-2.81690140845071,0.0,0.0,7.7922077922078,1.28205128205128,1.26582278481013,1.25,-2.56410256410257,7.14285714285714,1.1764705882353,5.55555555555556,-4.65116279069768,2.27272727272727,-2.32558139534884,-3.6144578313253,-3.74999999999999,-3.8961038961039,3.75,0.0,3.61445783132529,1.19047619047619,-3.70370370370369,-1.25,0.0,0.0,0.0,-1.26582278481013,-1.28205128205128,-1.2987012987013
0,0,0,0,0,-2.5974025974026,8.33333333333333,-1.20481927710843,1.19047619047619,3.44827586206897,-1.16279069767442,2.27272727272727,0.0,5.37634408602151,2.10526315789473,2.06185567010309,1.02040816326531,-3.15789473684211,-5.55555555555555,4.25531914893616,-2.17391304347825,6.12244897959183,1.01010101010101,1.0,1.96078431372549,0.0,0.970873786407768,0.0,2.83018867924529,0.0,0.0,0.934579439252337,-4.90196078431373,-2.0,0.990099009900991,-2.02020202020202,0.0,-2.06185567010309,0.0,-2.10526315789474,-1.06382978723404,6.00000000000001,-5.26315789473685,0.0,-1.06382978723404,-5.61797752808988,3.26086956521739,-1.0989010989011,3.19148936170212,-1.07526881720429,1.06382978723403,-2.17391304347825,-4.54545454545455,4.34782608695653,-3.37078651685394,-1.13636363636364,-8.64197530864197,0.0,-3.84615384615385,1.26582278481013,0.0,0.0,-1.28205128205128,-9.85915492957747,1.38888888888889
0,0,2.70270270270271,8.64197530864198,2.40963855421686,3.48837209302326,-3.6144578313253,1.19047619047619,-4.99999999999999,2.43902439024389,0.0,-10.8108108108108,-1.36986301369863,1.35135135135135,-8.8235294117647,4.22535211267604,0.0,-1.42857142857143,-1.44927536231884,-1.4705882352941,1.44927536231883,0.0,5.47945205479453,7.59493670886077,8.13953488372093,2.27272727272727,-9.99999999999999,-1.26582278481013,-5.33333333333334,-1.35135135135135,3.8961038961039,0.0,-2.66666666666667,2.5974025974026,2.53164556962026,0.0,1.25,0.0,3.61445783132529,-1.21951219512195,0.0,2.38095238095238,1.1764705882353,2.29885057471265,1.13636363636364,0.0,2.22222222222222,0.0,0.0,0.0,-1.12359550561798,3.26086956521739,1.0752688172043,0.0,1.06382978723403,-1.07526881720429,3.12499999999999,4.0,-2.04081632653061,0.0,-5.3763440860215,-6.89655172413794,1.13636363636364,-2.32558139534884,-1.1764705882353
0,0,0.0,-4.99999999999999,-1.26582278481013,-2.5974025974026,3.75,-5.26315789473685,1.2987012987013,6.09756097560975,0.0,-1.23456790123456,-1.25,8.04597701149425,-2.35294117647059,-1.19047619047619,2.32558139534884,3.37078651685394,-1.13636363636364,1.12359550561798,0.0,-1.13636363636364,1.12359550561798,0.0,2.1978021978022,-1.11111111111111,-1.12359550561798,-1.13636363636364,0.0,-1.14942528735632,0.0,0.0,1.13636363636364,0.0,2.22222222222222,5.26315789473684,-1.06382978723404,-2.17391304347825,7.07070707070707,1.0,0.0,-1.01010101010101,1.98019801980198,3.80952380952381,1.86915887850467,4.46428571428572,1.75438596491226,4.20168067226891,1.65289256198347,-4.31034482758621,-1.75438596491228,5.78512396694215,0.819672131147542,0.813008130081302,13.3802816901408,-1.42857142857143,0.709219858156029,2.08333333333334,-4.34782608695653,0.719424460431655,3.47222222222222,-2.12765957446809,0.0,-1.43884892086331,-1.45985401459853
0,0,5.03597122302157,0.714285714285715,-0.719424460431655,0.0,0.0,-2.96296296296295,-0.746268656716419,0.0,-2.29007633587786,-6.50406504065041,-3.36134453781513,1.65289256198347,3.96825396825397,0.78740157480315,-1.6,1.5748031496063,-9.48275862068966,-6.42201834862384,0.0,-6.86274509803922,4.67289719626169,3.60360360360361,0.892857142857143,1.75438596491226,5.0,-1.69491525423729,-1.72413793103448,0.0,-1.75438596491228,-8.57142857142856,5.40540540540541,4.31034482758619,-3.57142857142855,-2.75229357798165,0.0,1.8018018018018,-3.73831775700935,-1.90476190476191,1.86915887850467,0.925925925925927,0.0,-2.85714285714286,0.0,3.6697247706422,0.90909090909091,4.34782608695651,-1.76991150442478,-0.892857142857124,-3.70370370370371,-2.85714285714286,0.943396226415095,8.6206896551724,0.854700854700855,-5.40540540540539,-0.90909090909091,0.900900900900902,-1.8348623853211,1.8018018018018,0.892857142857143,3.44827586206895,-0.869565217391305,4.16666666666667,-0.840336134453782
0,0,0,0,0,0.0,-0.826446280991736,1.6260162601626,-2.5,-3.44827586206897,3.33333333333334,-1.69491525423729,1.66666666666667,1.63934426229508,2.4,-5.04201680672269,0.833333333333334,0.0,0.0,1.63934426229508,6.87022900763359,0.0,-3.1496062992126,-4.95867768595042,1.6260162601626,0.0,-6.95652173913044,7.25806451612904,-4.20168067226891,-2.58620689655173,0.0,0.854700854700855,-0.862068965517242,-2.65486725663717,-0.892857142857124,-0.900900900900902,3.4782608695652,1.70940170940171,-3.53982300884956,2.58620689655173,-2.65486725663717,-0.892857142857124,0.0,0.884955752212371,-0.892857142857124,0.884955752212371,4.23728813559322,0.0,0.0,1.66666666666667,2.4390243902439,-1.65289256198347,-0.833333333333334,4.0,-0.806451612903226,0.800000000000001,-0.806451612903226,0.0,0.0,-0.813008130081302,0.806451612903226,0.0,-2.47933884297521,-8.03571428571427,-4.67289719626169
0,0,0,0.884955752212371,16.2962962962963,-0.746268656716419,-0.751879699248121,-2.30769230769231,0.763358778625955,2.23880597014926,-1.51515151515152,-0.763358778625955,-0.76923076923077,1.51515151515152,-2.32558139534884,0.76923076923077,-0.775193798449613,-4.87804878048781,-4.23728813559322,1.66666666666667,0.826446280991736,-1.68067226890756,0.0,1.65289256198347,-1.68067226890756,-1.70940170940171,0.0,0.847457627118645,-5.35714285714284,0.0,0.884955752212371,-1.80180180180178,4.31034482758619,-3.57142857142855,1.75438596491226,-1.78571428571427,0.0,-1.81818181818182,-2.80373831775701,-1.90476190476191,3.6697247706422,-7.92079207920793,0.980392156862746,1.92307692307692,-0.970873786407768,0.961538461538462,0.0,1.88679245283019,-0.952380952380953,-2.94117647058824,-2.0,-1.01010101010101,1.0,7.40740740740741,-3.84615384615385,2.80373831775701,0.0,0.925925925925927,0.0,0.0,-2.85714285714286,2.77777777777778,1.81818181818182,-10.0,-5.26315789473685
0,0,-1.28205128205128,-4.0,6.25000000000001,-3.8961038961039,-2.66666666666667,-2.73972602739726,1.35135135135135,1.33333333333333,-1.35135135135135,-1.36986301369863,1.35135135135135,-4.22535211267606,0.0,1.38888888888889,0.0,-2.85714285714286,-2.94117647058822,1.44927536231883,5.47945205479453,0.0,1.35135135135135,-5.71428571428572,2.77777777777778,2.70270270270271,2.63157894736842,1.2987012987013,-5.47945205479453,2.66666666666667,0.0,-2.73972602739726,-1.38888888888889,-1.40845070422535,0.0,-2.89855072463768,1.42857142857143,-2.94117647058822,-4.61538461538462,-1.5625,-4.91803278688525,-3.38983050847458,-3.50877192982456,8.06451612903227,0.0,-8.77192982456141,3.38983050847458,9.23076923076924,0.0,-3.17460317460318,13.6986301369863,2.66666666666667,5.06329113924051,-2.5974025974026,0.0,-1.31578947368421,2.56410256410257,4.8780487804878,5.74712643678162,-8.74999999999999,0.0,-3.8961038961039,-6.94444444444445,-5.88235294117646,-6.25000000000001
0,0,-1.58730158730159,3.07692307692308,-4.83870967741936,-5.08474576271187,7.81250000000001,3.03030303030303,-3.125,7.24637681159419,10.3896103896104,1.28205128205128,4.8780487804878,7.86516853932585,-4.70588235294118,5.55555555555556,-1.12359550561798,4.30107526881721,-9.41176470588236,-3.65853658536586,6.81818181818182,1.12359550561798,11.0,0.0,-2.04081632653061,-1.03092783505155,2.02020202020202,-3.125,-3.22580645161289,-1.08695652173913,-2.22222222222222,0.0,3.22580645161291,-1.08695652173913,4.16666666666666,4.0,-1.01010101010101,1.0,-2.04081632653061,2.0,0.0,-3.09278350515464,3.0,4.76190476190477,-2.94117647058824,-0.990099009900991,0.0,-1.0,3.84615384615385,-1.96078431372549,0.970873786407768,-3.0,-1.01010101010101,13.1578947368421,-2.70270270270268,-0.90909090909091,2.65486725663715,-0.892857142857124,2.6086956521739,0.862068965517242,4.13223140495868,1.6260162601626,-1.65289256198347,5.46875,-3.22580645161291
0,0,0,0,0,0.0,-0.826446280991736,6.2015503875969,-3.2,0.0,-4.16666666666667,0.826446280991736,6.92307692307693,-1.5625,-2.4,-5.93220338983051,-0.854700854700855,-4.4642857142857,13.1782945736434,-4.03225806451613,5.34351145038168,2.23880597014926,1.47058823529412,1.44927536231883,-1.4705882352941,0.0,-3.81679389312977,0.0,-7.37704918032788,2.4,4.58015267175573,-6.50406504065041,3.90625,-7.56302521008404,2.45901639344263,-5.17241379310345,2.52100840336135,9.84848484848486,-0.763358778625955,0.757575757575758,-2.32558139534884,-1.5748031496063,-0.793650793650794,3.81679389312977,13.2450331125828,5.62500000000001,-3.22580645161291,0.0,3.72670807453416,-0.625000000000001,-3.22580645161291,-1.30718954248366,1.29032258064516,4.32098765432099,7.42857142857142,1.12994350282486,-18.0,-4.16666666666667,1.36986301369863,0.680272108843538,-1.37931034482759,-3.57142857142857,0.0,1.40845070422535,-1.42857142857143
0,0,0,-3.73134328358208,1.47058823529412,-1.49253731343284,0.740740740740741,-1.50375939849624,0.746268656716419,-1.51515151515152,-2.32558139534884,-1.5748031496063,-12.3893805309735,13.0769230769231,0.0,2.25563909774436,-4.7244094488189,0.0,8.63309352517985,-1.45985401459853,-1.48148148148148,6.24999999999999,-2.12765957446809,-1.43884892086331,0.714285714285715,0.709219858156029,0.0,-1.43884892086331,6.71140939597316,-1.36054421768708,0.0,-2.08333333333334,0.689655172413794,0.0,2.68456375838926,1.32450331125828,-6.33802816901409,-3.64963503649634,-0.735294117647059,-1.49253731343284,-2.29007633587786,3.6764705882353,0.0,-3.03030303030303,-1.53846153846154,1.51515151515152,4.34782608695651,2.12765957446809,-3.67647058823528,-0.740740740740741,-0.746268656716419,4.96453900709219,3.42465753424658,5.1948051948052,1.91082802547771,1.25786163522013,-1.27388535031847,-0.641025641025642,0.0,-1.96078431372549,0.0,-0.657894736842106,1.2987012987013,5.52147239263803,0.0
0,0,0.591715976331361,-1.19760479041916,0.595238095238096,1.1764705882353,-1.19047619047619,5.61797752808989,1.65745856353591,4.23280423280422,0.526315789473685,-4.97237569060773,0.54945054945055,0.0,-2.82485875706215,-1.72413793103448,-3.57142857142857,8.69565217391305,8.0,6.10328638497652,11.9834710743802,-2.97872340425531,-3.52422907488987,2.1551724137931,-3.1111111111111,-0.896860986547086,-3.72093023255814,-0.467289719626158,4.46428571428572,0.884955752212371,5.83333333333334,5.51181102362205,-6.27615062761506,0.416666666666658,2.834008097166,3.13725490196077,2.29885057471265,-0.772200772200773,-0.778210116731518,-0.784313725490197,-0.790513833992096,-0.396825396825388,-3.27868852459017,0.813008130081302,-1.23456790123456,6.89655172413792,9.6885813148789,-3.95683453237411,-3.73134328358208,-2.29007633587786,4.37956204379562,2.14285714285713,-12.0,-1.6260162601626,0.806451612903226,-2.47933884297521,-2.54237288135593,5.6,-4.16666666666667,0.826446280991736,-11.5207373271889,0.0,-1.87793427230047,-5.97014925373135,1.47058823529413
