0,0,0,0,0,0.80428954423592,-2.75482093663912,-0.833333333333328,1.5047879616963,4.69361147327249,-0.261437908496726,3.04182509505703,0.126582278481021,-1.80412371134021,-1.30548302872062,1.54241645244216,-3.73333333333334,0.398406374501995,-5.6100981767181,-5.78635014836795,-4.3343653250774,0.920245398773,4.53879941434847,-5.72755417956656,-5.38336052202284,-2.68006700167504,-3.82608695652173,0.346620450606578,-2.85204991087343,-4.85981308411216,0.0,-0.943396226415091,2.39410681399631,3.38078291814947,-0.178253119429586,-2.37226277372263,-1.85873605947956,0.920810313075503,-0.929368029739774,4.09982174688058,-2.74725274725275,4.87804878048781,0.519930675909868,3.67278797996662,-4.72027972027973,2.05479452054795,-4.09982174688056,-3.31491712707183,-3.03605313092979,-1.15163147792706,-0.773694390715668,10.7081174438687,-2.65957446808511,9.61538461538462,8.10014727540501,-5.43478260869565,2.71903323262839,0.451127819548876,-6.40000000000001,-2.29132569558101,2.55183413078149,5.71428571428573,-3.10077519379845,3.00751879699248,1.04166666666666
0,0,0,2.20994475138122,-2.4045261669024,0.841514726507709,5.43766578249337,-5.89887640449438,5.57029177718833,0.789473684210521,-1.74029451137885,-0.673854447439351,-3.63128491620111,1.91780821917808,1.35135135135136,1.33333333333333,5.89711417816813,-3.37224383916991,-0.390625000000003,5.06798516687268,1.93939393939394,3.05522914218566,1.16144018583043,0.0,6.61605206073754,-8.72641509433963,-1.80072028811525,-7.48387096774194,-1.43979057591623,3.29113924050634,-0.381194409148669,1.37844611528822,0.249999999999995,-4.16666666666667,-5.63961485557084,3.83597883597884,1.04712041884817,3.29113924050634,2.10656753407683,-0.498132004981332,0.0,0.741656365883813,-0.247831474597269,-1.63727959697733,-9.06593406593407,1.88679245283018,10.2781136638452,-7.96344647519582,4.25,-4.84927916120577,13.0979498861048,6.39658848614074,-6.59090909090909,-1.14942528735634,-5.19951632406288,-2.73291925465837,-10.2739726027397,-2.67229254571026,2.86885245901639,-1.2448132780083,-0.556328233657859,-0.278940027894009,-0.702247191011233,-3.63901018922853,8.27770360480641
0,0,-3.22147651006712,4.11840411840411,11.2,2.56124721603564,-0.559910414333715,0.556792873051233,1.53508771929823,-4.22857142857142,-2.21962616822429,-4.77356181150551,2.85374554102259,-5.38847117794486,2.91970802919708,-1.60692212608159,6.14849187935034,-3.60576923076922,3.81502890173411,-4.3425814234017,-0.729040097205331,0.242424242424237,-7.28218465539661,-1.8543046357616,-5.00695410292071,-5.58002936857564,-7.41324921135646,-3.08943089430894,2.53565768621235,6.10119047619048,0.73855243722304,-0.594353640416035,4.40340909090909,4.6070460704607,0.135317997293637,4.52196382428941,-3.2,-4.31154381084839,0.0,0.553250345781467,2.16508795669823,1.46666666666667,-3.44827586206897,2.02702702702703,1.33333333333333,4.33673469387755,-5.23489932885906,6.75844806007509,1.35802469135802,-7.42705570291777,2.58397932816538,1.90114068441064,2.83251231527093,2.40384615384617,-0.604594921402669,-1.34803921568627,3.08788598574822,-6.98856416772554,2.2360248447205,-6.2005277044855,-1.20160213618157,-7.0,3.84615384615385,-1.9607843137255,5.92885375494071
0,0,0.0,2.0125786163522,0.0,-2.58064516129033,-0.129198966408266,0.896286811779762,2.00752823086575,1.84729064039408,-5.45454545454544,-1.71730515191545,-3.69863013698631,0.680272108843535,5.8898847631242,-7.57575757575757,-1.53846153846153,0.694444444444442,2.83400809716599,0.670241286863268,0.267379679144391,-1.35501355013551,0.67294751009421,3.63164721141375,-5.32786885245901,0.813008130081295,0.539083557951483,-1.50478796169631,-5.48340548340548,0.573888091822095,-0.287769784172656,1.27840909090909,-9.99999999999999,1.38674884437596,-6.04575163398693,3.3175355450237,-0.796178343949042,-2.44698205546493,8.64381520119225,-3.70942812982999,0.154320987654331,3.28358208955224,1.47058823529411,0.0,-1.04011887072807,-0.447761194029854,-3.07692307692308,-0.154083204930659,-3.50877192982457,-1.95121951219511,8.34575260804768,-2.91411042944786,-3.00157977883096,2.16383307573415,-0.46583850931676,3.44827586206896,0.891530460624079,-2.12443095599394,4.49275362318841,-1.47058823529413,0.874635568513127,2.97029702970297,0.841514726507709,-1.13475177304965,-0.714285714285712
0,0,0,0,5.67081604426003,2.2972972972973,2.11640211640211,1.30548302872063,0.648508430609596,-1.58102766798419,4.64824120603015,-0.12578616352201,1.60891089108911,1.46341463414633,-2.37203495630461,-4.02597402597402,4.7029702970297,0.246913580246908,-1.88679245283018,-5.85885486018642,2.84605433376456,2.39898989898989,-3.93700787401575,-3.95634379263302,-3.38504936530325,1.66435506241332,7.68245838668373,-1.69270833333333,4.71464019851118,0.370828182941896,-2.275600505689,1.125,3.84615384615385,3.03030303030303,-5.4054054054054,4.90654205607477,-4.64547677261615,3.76470588235294,2.85714285714286,1.24153498871331,3.90455531453363,-3.01675977653633,0.555555555555563,1.09890109890109,1.62162162162163,2.11640211640211,-4.99999999999999,-4.40835266821347,-5.37897310513447,0.848484848484852,6.25000000000001,-11.9592875318066,3.08261405672009,4.13711583924352,-1.43884892086332,-2.33128834355828,-1.875,0.249376558603486,-2.42656449553001,4.16156670746634,-2.50941028858219,7.64774044032446,0.804597701149408,-2.11267605633802,3.0716723549488
0,0,0,0,3.60551431601272,-4.3141592920354,0.659340659340665,-2.47747747747746,2.84463894967177,-3.51075877689695,-1.02974828375286,1.46561443066515,3.79609544468548,4.6535677352637,-5.91456736035048,4.3979057591623,1.84994861253854,-0.724637681159423,3.2064128256513,2.34833659491194,-2.92044310171199,-0.812182741116752,-8.36083608360836,6.86475409836066,1.01419878296146,1.40000000000001,-2.88065843621398,-2.63991552270327,-2.15749730312838,1.80084745762712,-1.39634801288936,-1.97152245345016,-1.33185349611544,-1.69300225733635,1.99115044247787,0.110497237569078,-0.332594235033272,1.42076502732241,-0.660066006600666,2.25806451612904,0.641025641025627,-2.07197382769901,0.434310532030412,-2.56124721603564,1.75054704595186,-1.21816168327798,0.220994475138136,0.658616904500535,-1.33481646273637,-8.31325301204819,0.954653937947495,1.29564193168433,0.117647058823527,3.18906605922551,-1.50289017341039,-0.933488914819137,2.39179954441912,-1.03567318757192,7.05882352941177,1.99161425576519,3.83064516129033,-4.42105263157895,5.4726368159204,0.396432111000983,-6.54699049630411
0,0,-4.76706392199349,-2.55555555555556,-6.88836104513064,0.236966824644545,-2.42718446601941,-0.610500610500619,-0.738007380073785,-1.11940298507465,-2.94494238156209,-3.30687830687831,6.89655172413793,-9.28667563930013,4.74358974358974,-6.41200545702592,-0.825309491059154,5.58441558441559,2.28426395939086,1.00502512562814,-0.505050505050506,-3.52941176470588,-5.51724137931035,1.09140518417463,-2.37430167597765,-9.14634146341464,-7.18954248366012,10.0,-0.147275405007361,-0.592592592592593,-3.05343511450382,8.64714086471409,2.84552845528455,8.32298136645964,-6.6225165562914,5.625,-3.49288486416558,-5.31335149863761,3.6745406824147,-3.53260869565217,5.03225806451612,-8.39160839160839,8.33333333333333,2.98507462686566,-0.249376558603486,-2.0356234096692,1.13207547169811,-2.58064516129033,3.125,2.20048899755501,3.19526627218934,-1.31894484412469,-0.846432889963728,5.70125427594071,0.791855203619913,0.112994350282483,2.10176991150442,-9.97566909975667,-0.858895705521476,-1.24223602484472,-3.60360360360362,4.3103448275862,0.368098159509216,-1.1166253101737,6.27906976744185
0,0,-1.61290322580646,4.61538461538461,-7.43801652892561,-1.43712574850301,4.02298850574712,-3.20284697508896,-3.05623471882641,-1.363073110285,1.94410692588092,1.67264038231779,2.56111757857975,-0.116550116550114,0.0,-2.50896057347671,2.21962616822431,3.82022471910112,0.0,-1.59817351598174,1.57303370786517,-0.451467268623035,-3.14318975552968,2.38636363636365,1.23456790123456,-0.224971878515181,0.447928331466956,-0.112107623318383,0.55741360089187,0.333333333333326,1.3157894736842,1.40540540540541,-3.58342665173573,1.21681415929203,-4.02761795166858,-1.8757327080891,3.06818181818183,0.0,-0.57142857142858,-0.69044879171462,0.458190148911809,2.67558528428094,-2.63157894736843,1.46561443066515,-2.90023201856149,3.36322869955158,-2.52873563218392,2.79329608938548,0.334075723830748,-0.67264573991032,1.65380374862183,2.4731182795699,1.16896918172157,-1.72972972972973,0.963597430406851,-0.538213132400438,1.17021276595746,0.948366701791358,0.315126050420161,0.314136125654462,1.95071868583162,-1.24740124740126,-0.944386149003146,-0.315789473684204,-3.2608695652174
0,0,0,0,0,-2.32558139534885,0.578034682080933,-0.464576074332183,-0.349650349650342,-2.26460071513706,4.11428571428571,-1.0392609699769,-0.231481481481477,0.230946882217085,-7.17821782178218,-1.0,-1.91082802547771,-1.29032258064516,0.768245838668369,2.375,-1.1378002528445,-3.26370757180157,1.28865979381443,3.0,-3.2258064516129,-2.10803689064559,5.59701492537313,-4.14507772020725,-1.04712041884817,-8.21529745042493,-1.4367816091954,2.65734265734266,-2.58249641319944,-0.287769784172656,0.714285714285712,0.426742532005693,0.706214689265534,-3.05676855895196,1.85714285714286,1.40845070422535,4.05405405405406,-4.07876230661041,0.0,0.0,-1.86246418338109,-4.49101796407187,-5.69620253164556,-3.43698854337152,3.01587301587301,0.158478605388269,-0.158730158730155,7.07964601769912,-4.62962962962963,1.06870229007633,2.5297619047619,-1.05263157894736,3.90173410404624,1.14285714285714,0.284900284900279,3.57142857142858,-1.81818181818182,-8.16944024205749,4.47976878612716,-2.06489675516224,-1.19402985074627
0,0,-1.35338345864661,5.27065527065526,2.77008310249308,-0.417246175243385,-0.55944055944056,1.51515151515151,0.954979536152801,-1.66435506241332,-0.278164116828923,0.690607734806627,-0.555555555555556,-1.26582278481012,0.698324022346366,-0.42075736325386,0.972222222222226,-0.98176718092567,-0.706214689265534,-3.05676855895196,-0.291970802919715,0.868306801736621,-0.72886297376093,4.05594405594406,4.41176470588235,-0.402684563758393,1.71503957783641,5.01253132832081,-0.503778337531487,-1.53452685421995,-5.24899057873487,0.933333333333337,-2.88065843621399,0.81632653061224,0.0,-2.65363128491619,3.63391655450874,-0.269905533063422,-4.66101694915254,1.66666666666667,0.138696255201107,-2.70655270655271,2.63522884882109,-1.40646976090014,0.55944055944056,0.0,-0.280504908835911,-5.00736377025037,2.72206303724929,-0.721500721500732,3.61613351877609,1.775956284153,1.08108108108108,4.14507772020725,-3.76344086021505,4.49293966623876,0.890585241730284,-1.55038759689923,-3.06258322237018,-0.670241286863268,-2.19178082191781,1.35135135135136,-0.407055630936231,0.80753701211305,-2.90858725761773
0,0,-2.88858321870703,2.41610738255034,11.3095238095238,-3.70370370370371,0.491400491400503,2.86396181384248,-1.57575757575759,1.55131264916469,0.0,2.67131242740997,6.61605206073754,-1.99115044247789,-0.892857142857124,-1.47225368063421,2.86028602860286,-2.5959367945824,-0.112994350282483,0.112866817155754,3.06345733041577,0.652173913043464,-0.327153762268259,-3.03370786516853,-1.25142207053471,-2.44755244755244,-3.125,-1.21654501216545,0.844390832328088,-2.98136645962731,2.66021765417169,-0.853658536585369,-5.80645161290322,0.128865979381441,-1.30548302872062,0.0,0.390117035110536,-0.260756192959589,-0.261437908496726,-0.923482849604225,0.131752305665346,-1.47058823529411,0.266666666666661,4.94296577946768,-1.93798449612402,1.77664974619289,0.253164556962031,1.25,1.59901599015991,-0.494437577255883,-3.32056194125159,-3.57142857142858,-0.934579439252328,1.96335078534031,-1.59574468085107,-2.17391304347825,-2.93706293706294,2.4556616643929,0.407608695652177,0.94212651413189,0.402144772117966,-0.13422818791946,0.930851063829779,1.69934640522877,3.53089533417401
0,0,0,-5.67567567567567,-3.0640668523677,0.416088765603332,0.276625172890739,-2.991452991453,-0.862068965517236,4.26409903713892,2.67737617135208,-1.21951219512195,-1.37362637362637,0.817438692098087,-1.24137931034483,0.275103163686377,6.55526992287919,1.01781170483461,-2.07792207792208,-4.76190476190477,0.675675675675685,4.26908150064683,-1.97889182058048,3.80710659898477,0.253164556962031,7.05882352941176,3.73725934314836,-0.799086757990871,2.01342281879194,1.10619469026548,-0.78037904124859,-4.91228070175438,-2.76442307692308,-3.09789343246592,2.88808664259928,3.93063583815029,1.59271899886233,-2.92740046838408,-0.470588235294108,-1.91846522781775,-4.51127819548871,-1.39771283354511,2.5990099009901,0.737100737100743,-0.867410161090462,1.70523751522534,0.845410628019306,2.70270270270271,3.29545454545456,1.12359550561797,1.11111111111111,1.63934426229509,-1.66666666666667,0.11098779134295,1.42231947483589,-4.93685419058553,2.35426008968609,2.40700218818381,4.5929018789144,2.44399185336049,0.405679513184576,-1.96483971044467,-2.98189563365282,0.318471337579611,3.28542094455852
0,0,0,0,2.4,3.84615384615385,5.0228310502283,-0.366636113657187,-2.9245283018868,-2.81280310378273,3.01034807149577,-1.43129770992367,2.51162790697674,5.53602811950792,0.524475524475513,-1.32860938883968,-2.82331511839707,0.272479564032692,-0.090909090909089,0.0908265213442306,-2.22841225626741,0.0927643784786622,1.19156736938589,-0.552995391705074,-1.78236397748592,-1.04265402843601,-4.97512437810945,1.56709108716944,-0.39331366764996,-1.8018018018018,-2.672147995889,2.79720279720279,2.34146341463415,-0.195503421309869,-0.392541707556437,-3.45177664974619,2.76406712734453,2.59615384615384,2.71281571562207,2.72975432211102,-1.19705340699817,2.86225402504473,-0.179211469534046,0.446030330062451,-0.718778077268644,-0.815217391304363,2.73127753303965,-0.531443755535877,3.00687285223369,-0.344827586206905,-0.869565217391301,0.173611111111107,-0.173913043478257,2.37691001697792,0.590717299578062,-4.86725663716813,-0.266193433895307,-0.535236396074922,0.17809439002671,1.40474100087796,2.89855072463768,2.41264559068219,0.825082508250822,-0.91590341382181,-0.0833333333333316
0,0,0,-2.66094420600859,-1.12847222222223,-2.30905861456483,0.442086648983207,-9.48693126815102,1.99240986717267,3.39138405132906,-3.11909262759924,2.93577981651376,5.4640069384215,0.945017182130594,-4.48833034111311,-2.76752767527676,-2.07156308851225,0.187969924812043,0.931098696461822,0.185873605947951,-2.28136882129278,-1.74081237911025,2.72812793979305,3.62647325475973,1.69340463458112,-0.718132854578098,0.624442462087424,-3.12787488500462,-2.45051837888784,-6.31262525050099,-0.910010111223456,-1.22824974411465,-3.93617021276595,2.89256198347107,0.0,-2.54237288135593,2.68041237113402,1.72239108409321,2.27722772277228,2.22652468538239,-0.0968992248061995,4.8847926267281,1.80995475113123,0.718778077268644,-7.01923076923077,-0.970873786407763,1.62368672397326,2.42311276794035,-2.38549618320611,-5.11534603811434,-1.42421159715158,2.67326732673267,4.80678605089538,-6.41925777331995,-2.78350515463919,-0.622406639004136,1.83299389002036,0.203252032520321,0.606060606060611,0.999999999999996,-6.04453870625663,2.78350515463917,3.00000000000001,0.497512437810952,0.396432111000983
0,0,0,4.59433040078202,-2.50501002004008,-1.94075587334016,0.406917599186174,-0.101832993890018,-5.13918629550322,-3.31858407079647,-0.33296337402885,-1.69300225733635,4.31965442764579,-4.27927927927927,-2.65895953757226,3.99556048834628,2.80474649406688,-2.09251101321585,-3.41685649202734,2.00892857142859,-0.674157303370792,-2.77136258660508,2.47747747747748,2.20264317180616,-1.33928571428571,-1.93401592719001,-1.85399768250288,-8.55345911949686,-0.505689001264223,-4.49141347424042,2.94871794871794,3.3457249070632,4.04280618311534,-0.598086124401922,0.830367734282328,-2.55474452554743,-0.12180267965895,-2.11442786069654,1.59118727050185,0.487210718635821,2.02863961813842,6.99223085460598,5.75313807531381,1.74717368961973,0.307377049180321,1.71198388721047,-7.46753246753246,-2.55271920088791,0.989010989010987,0.546448087431702,1.50699677072119,-0.432432432432423,-0.108225108225106,-0.434782608695662,-1.09890109890109,-0.775193798449616,3.62860192102454,-0.969827586206895,-3.91937290033594,1.65198237885463,-0.88888888888889,0.552486187845312,-0.22148394241419,-3.67393800229619,-1.6336056009335
0,0,0,3.13588850174216,3.14960629921261,2.3076923076923,-0.775193798449616,0.331125827814582,0.657894736842091,5.59006211180125,1.62932790224033,1.50451354062187,-0.100401606425701,0.499500499500489,2.53164556962025,1.05973025048171,-1.07108081791627,-1.88492063492063,-1.40845070422536,0.300902708124385,-0.910931174089067,-1.22950819672132,-0.618556701030933,-3.8543897216274,-13.7637028014616,4.08878504672897,6.14035087719297,0.218818380743997,-2.69662921348315,-3.60884749708964,0.693641618497116,1.14285714285714,0.793650793650797,1.34228187919462,-1.36054421768707,4.75161987041036,-1.98237885462555,0.110011001100108,-1.22494432071269,-1.69875424688562,-5.11904761904762,3.33716915995396,-0.346420323325628,-0.464037122969848,0.461893764434191,2.36753100338218,1.88053097345133,-0.444444444444435,0.11098779134295,-0.222469410456058,0.66298342541437,0.0,-0.555555555555563,-1.69491525423729,1.77580466148724,1.74482006543075,-0.991189427312774,1.30434782608695,-1.09890109890109,0.109769484083422,1.40692640692642,0.323624595469249,-2.77161862527716,-0.222222222222217,4.96304118268216
