0,0,0,-1.40845070422536,0.280898876404501,-0.56497175141243,-1.14285714285714,-3.55029585798817,-4.32098765432098,9.24369747899159,1.38121546961327,-0.277008310249314,-0.277777777777772,0.552486187845304,0.0,-0.277008310249314,0.824175824175831,3.44827586206896,1.0498687664042,-0.263157894736848,-8.26210826210826,-3.23529411764705,0.584795321637427,2.84090909090909,3.56164383561644,-2.24089635854342,-1.13314447592068,-1.14613180515758,-6.72782874617738,3.8235294117647,-3.3434650455927,2.94985250737463,-1.49700598802396,-1.21212121212121,1.19760479041916,1.76470588235294,1.16279069767442,-0.584795321637427,-1.18343195266272,-0.895522388059696,0.887573964497036,-2.42424242424243,-1.22699386503068,-0.307692307692301,-1.24610591900312,-0.626959247648903,-4.24836601307189,-2.0,1.63934426229508,0.0,-1.66666666666666,0.990099009900984,-1.33779264214045,2.92207792207792,7.2289156626506,-2.78637770897832,2.12121212121212,1.78571428571429,-2.4390243902439,-0.923076923076917,-1.88087774294671,1.84615384615385,-1.56249999999999,0.311526479750772,-0.312499999999993
0,0,0,0.300300300300307,0.0,-0.604229607250756,-3.11526479750779,-0.312499999999993,4.19161676646706,-0.300300300300294,0.597014925373135,0.297619047619041,-0.598802395209581,0.595238095238096,0.0,-0.900900900900895,-0.604229607250756,2.9325513196481,-3.96341463414635,-0.613496932515338,-2.51572327044024,1.54798761609907,0.0,-4.53074433656958,1.2779552715655,1.88087774294671,-2.57234726688103,1.89274447949527,0.937500000000008,-0.628930817610063,0.313479623824445,-1.59235668789808,0.632911392405064,-3.60655737704919,1.92926045016077,-1.30293159609121,0.647249190938512,1.2779552715655,2.18750000000001,0.928792569659437,-0.623052959501558,-1.58227848101265,0.940438871473348,-0.630914826498423,-0.634920634920636,-0.318471337579611,-0.319488817891381,0.318471337579625,3.38461538461538,-2.84810126582278,0.940438871473348,-0.630914826498423,0.314465408805039,1.85185185185185,-2.85714285714287,1.25391849529781,0.623052959501558,2.13414634146341,0.90634441087614,2.07100591715976,3.15186246418339,4.6448087431694,-3.97727272727273,-1.73410404624278,0.859598853868202
0,0,0.288184438040352,-5.15151515151516,4.34782608695653,1.7094017094017,2.77008310249308,4.24403183023873,0.789473684210521,2.81329923273658,1.0126582278481,-6.4690026954178,-1.64383561643836,2.14477211796247,-1.63487738419619,-3.08988764044943,1.11111111111111,7.69230769230769,1.51515151515152,-0.25316455696202,1.25,-2.04081632653061,-8.58725761772853,-1.9774011299435,-5.04451038575667,-0.597014925373135,2.33236151603499,-0.29239766081872,-1.18343195266272,1.74418604651163,-7.49999999999999,-1.26582278481013,0.628930817610063,-4.95049504950496,4.41640378548896,-4.96688741721854,-1.34228187919463,-2.75862068965517,-2.11267605633803,9.26517571884984,-5.74324324324324,6.9182389937107,6.19469026548672,2.30547550432277,-3.58208955223881,-4.6875,3.03030303030302,2.94117647058824,3.95480225988701,-3.2069970845481,-2.69461077844312,1.76470588235294,0.293255131964816,-7.91139240506329,2.16718266253869,-9.12162162162162,2.31023102310231,2.57234726688103,-0.974025974025968,0.96463022508038,-0.322580645161283,-1.63934426229509,4.08805031446542,-4.95049504950496,0.655737704918033
0,0,0,0,0,0.694444444444445,-1.05263157894736,2.3972602739726,-3.18021201413427,2.41379310344827,0.684931506849316,-2.0979020979021,-7.11610486891386,3.26086956521739,-4.15094339622641,1.85185185185186,-1.8867924528302,0.0,-7.72357723577236,-0.408163265306114,0.0,-1.23966942148761,-2.97872340425531,0.843881856540085,-4.40528634361234,-3.65296803652968,-6.82926829268293,0.966183574879228,-9.52380952380952,2.57731958762887,3.96039603960396,-0.497512437810957,3.36538461538463,-1.46341463414635,-6.77083333333333,6.34146341463414,-1.99004975124378,-0.499999999999989,-0.502512562814071,0.0,0.0,0.0,-4.73684210526316,-2.15053763440859,-8.77192982456141,5.0,-5.88235294117648,-3.03030303030303,0.0,-25.0,5.7142857142857,12.5,5.88235294117646,23.7668161434978,-8.78048780487806,-5.6701030927835,9.34579439252337,1.38248847926266,6.86695278969958,-4.48430493273543,0.0,-3.24074074074073,-8.00000000000001,0.990099009900991,7.76255707762557
0,0,-1.92307692307692,2.34741784037558,-4.41176470588235,-3.55329949238579,-5.91397849462365,5.10204081632652,1.50753768844221,-1.53061224489796,-3.15789473684211,-6.14525139664804,3.24324324324325,5.61224489795918,7.54716981132076,-1.92307692307692,5.45454545454546,-1.85185185185185,0.0,-4.34782608695654,-0.485436893203873,0.0,1.90476190476191,5.82959641255605,-5.18867924528301,1.85185185185185,-4.34782608695654,-1.9704433497537,-3.04568527918781,1.5,2.43902439024389,-1.48514851485148,-1.50753768844221,1.97044334975369,5.14018691588787,1.38248847926266,-3.33333333333333,-0.478468899521542,-0.966183574879228,-0.485436893203873,-5.10204081632654,5.31400966183574,1.8957345971564,-0.476190476190466,3.6697247706422,-3.31753554502371,0.938967136150236,-4.92610837438424,-0.995024875621892,-6.34920634920634,-19.6202531645569,8.13953488372093,10.4166666666667,-1.58730158730159,-1.06951871657753,-0.537634408602151,0.0,4.61538461538461,0.510204081632654,-4.25531914893617,-6.81818181818181,2.22222222222222,-3.44827586206897,-8.74999999999999,-3.8961038961039
0,0,5.81395348837209,-10.9677419354839,10.4046242774566,2.80898876404495,0.558659217877095,6.282722513089,-3.80434782608695,4.16666666666666,1.03092783505155,3.48258706467661,-4.14507772020725,9.38967136150235,3.61990950226245,2.6431718061674,0.0,1.73160173160173,1.70212765957447,-1.73160173160173,2.94117647058823,3.25203252032521,4.65116279069768,-11.2068965517241,0.429184549356233,7.53968253968254,-42.3728813559322,14.4927536231884,12.2881355932203,1.25523012552302,4.4,0.793650793650794,-2.85714285714285,1.60642570281125,-7.7922077922078,-9.478672985782,-4.97512437810946,-1.00502512562813,-4.18848167539267,5.44554455445545,-5.75916230366493,5.44554455445545,-8.6021505376344,-2.1978021978022,4.21052631578947,-5.55555555555555,-3.44827586206897,0.571428571428572,0.568181818181819,15.3846153846154,-1.96078431372549,-3.55329949238579,0.0,4.83091787439613,-10.6951871657754,11.3744075829384,-0.476190476190466,-5.52763819095478,-14.367816091954,1.69491525423729,-1.14285714285714,1.68539325842697,-1.13636363636364,1.12359550561798,-2.29885057471265
0,0,-30.8333333333333,-11.1111111111111,-18.6813186813187,2.1505376344086,-2.1978021978022,5.20833333333333,28.8888888888889,-3.05343511450382,-21.2962962962963,14.9606299212598,-4.09836065573771,14.0845070422535,9.55414012738854,-6.08108108108109,-7.24637681159421,-5.34351145038167,-14.9122807017544,17.9856115107914,-2.96296296296295,3.57142857142856,10.828025477707,6.54761904761904,4.0,-2.33918128654971,-0.588235294117648,-3.03030303030303,0.0,-3.77358490566037,-15.2173913043478,7.38255033557048,-14.6153846153846,0.0,6.47482014388488,-18.8034188034188,-10.377358490566,13.1147540983606,14.0845070422535,-13.6,17.2185430463576,11.6959064327485,-1.18343195266272,3.42857142857143,3.31491712707183,-5.23255813953489,1.71428571428572,1.12994350282486,-3.50877192982456,2.28571428571429,-7.36196319018406,-7.23684210526315,-4.82758620689656,0.0,-0.694444444444445,4.0,6.25000000000001,-17.6470588235294,-3.03030303030303,2.22222222222222,2.87769784172661,-15.8333333333333,4.76190476190477,9.99999999999999,2.77777777777778
0,0,0,0,0,6.9620253164557,-3.94736842105263,5.59006211180125,-18.3823529411765,-4.61538461538462,9.72222222222222,-16.1290322580645,3.125,11.1111111111111,-24.1379310344828,10.7692307692308,-8.33333333333334,0.826446280991736,-0.833333333333334,6.25000000000001,4.47761194029851,-8.94308943089432,-3.36134453781513,17.9310344827586,0.684931506849316,-5.79710144927537,9.80392156862746,7.27272727272727,2.94117647058824,-10.3896103896104,-6.20689655172414,2.68456375838926,-9.55882352941176,-8.80000000000001,-7.75862068965518,-5.45454545454544,0.0,2.65486725663715,5.83333333333334,-21.2121212121212,-5.31914893617022,-2.17391304347825,-8.23529411764707,10.5263157894737,7.76699029126214,-14.4444444444444,11.7647058823529,-13.3333333333333,10.0,-5.26315789473685,5.0,-3.09278350515464,-6.59340659340659,13.3333333333333,-1.94174757281554,0.0,-7.29166666666667,5.88235294117648,-5.15463917525774,3.0,13.0434782608696,-13.8613861386139,-2.02020202020202,9.17431192660551,0.90909090909091
0,0,0,3.96039603960396,-1.0,0.0,4.76190476190477,7.0796460176991,-11.8811881188119,-3.06122448979592,5.76923076923077,-1.96078431372549,3.77358490566038,-7.07070707070708,7.4766355140187,-2.88461538461539,-5.05050505050506,6.60377358490567,-6.00000000000001,11.5044247787611,4.23728813559322,-7.27272727272726,4.34782608695651,10.8527131782946,-4.03225806451613,0.0,-3.33333333333334,10.4477611940299,4.28571428571427,-15.702479338843,-11.0091743119266,3.53982300884954,3.41880341880342,8.59375000000001,-3.22580645161291,0.800000000000001,-8.69565217391305,-2.67857142857141,2.6086956521739,-3.60360360360359,8.26446280991734,12.9496402877698,9.15032679738563,-10.0719424460432,0.714285714285715,4.76190476190477,-5.75539568345324,-1.45985401459853,0.0,-2.23880597014926,2.18978102189781,2.14285714285713,-8.52713178294573,-6.61157024793389,-0.833333333333334,5.51181102362205,-6.72268907563026,-2.58620689655173,1.69491525423729,-1.72413793103448,2.52100840336135,16.7832167832168,-13.4920634920635,-1.61290322580645,3.125
0,0,1.63934426229508,-5.17241379310345,-2.65486725663717,0.0,1.73913043478261,12.8787878787879,2.22222222222222,2.87769784172661,0.0,-8.59374999999999,8.57142857142856,1.40845070422535,-7.57575757575756,5.7142857142857,3.44827586206897,2.68456375838926,-2.75862068965517,-2.11267605633803,0.6993006993007,-7.51879699248119,2.91970802919708,6.80272108843536,-5.0,-3.70370370370369,1.45985401459854,0.724637681159405,-6.15384615384614,4.41176470588236,1.44927536231883,-5.34351145038167,-3.1496062992126,3.78787878787879,5.03597122302157,1.41843971631206,6.00000000000001,1.96078431372549,0.64935064935065,0.0,2.53164556962026,-6.04026845637584,1.32450331125828,-11.8518518518518,4.25531914893616,0.704225352112677,5.96026490066226,-0.666666666666667,2.5974025974026,3.14465408805032,-2.58064516129032,4.32098765432099,38.4030418250951,-6.91056910569105,-9.82142857142856,5.08474576271185,-0.425531914893608,-1.29310344827587,-1.75438596491228,-6.54205607476634,-5.41871921182268,9.37500000000002,-2.75229357798165,-2.3474178403756,-9.23076923076923
0,0,-0.537634408602151,-1.63934426229508,1.08108108108108,-4.51977401129944,-18.0,2.5974025974026,-1.98675496688742,1.30718954248366,0.0,2.54777070063694,7.64705882352941,-5.59006211180123,-3.87096774193549,0.641025641025642,-0.645161290322581,-1.30718954248366,1.29032258064516,1.27388535031847,-3.28947368421053,-16.030534351145,3.6764705882353,8.72483221476509,-7.19424460431655,5.4421768707483,-0.684931506849316,0.0,0.0,2.01342281879195,-7.19424460431655,8.55263157894738,1.2987012987013,-0.653594771241831,-0.657894736842106,-2.01342281879195,0.666666666666667,6.25000000000001,1.840490797546,-9.39597315436241,-3.47222222222222,7.6923076923077,1.26582278481013,4.24242424242423,-2.48447204968943,4.16666666666666,1.75438596491228,-0.588235294117648,4.49438202247191,1.65745856353591,-0.555555555555556,-1.69491525423729,1.11731843575419,1.10497237569061,1.09289617486339,4.68749999999999,0.518134715025907,-0.520833333333334,-2.12765957446809,0.0,0.0,-8.67052023121387,0.0,-1.76470588235294,1.73410404624278
0,0,0,0,0,0.537634408602151,5.10204081632652,2.97029702970297,-1.0,1.47783251231526,-0.995024875621892,1.95121951219512,1.4423076923077,-5.58375634517767,12.4444444444444,-5.63380281690141,-2.40384615384615,-6.12244897959184,-10.7344632768362,7.8125,-6.07734806629834,-1.68539325842697,7.29166666666666,0.0,-7.26256983240223,-8.48484848484849,7.30337078651686,-4.09356725146199,-1.78571428571429,12.5,-0.523560209424084,-0.526315789473685,-1.06382978723404,-2.17391304347825,4.16666666666666,2.53807106598985,-7.06521739130434,3.1578947368421,-2.70270270270269,-2.77777777777778,-0.558659217877095,-0.561797752808989,-0.56497175141243,0.561797752808989,-1.13636363636364,1.12359550561798,-11.9496855345912,-0.632911392405064,3.65853658536584,-6.49350649350648,-0.653594771241831,-7.74647887323944,-10.9375,8.57142857142856,-8.52713178294573,0.76923076923077,5.10948905109489,0.724637681159405,4.16666666666667,-0.6993006993007,2.72108843537415,4.54545454545455,6.09756097560975,-10.0671140939597,1.32450331125828
0,0,0,0.625000000000001,0.621118012422361,-2.54777070063694,-1.29032258064516,-2.64900662251656,5.03144654088051,0.0,-3.92156862745098,3.16455696202532,-1.93548387096774,0.641025641025642,-0.645161290322581,-0.64935064935065,3.14465408805032,-0.632911392405064,-4.63576158940398,0.0,1.94805194805195,3.75,0.621118012422361,-2.54777070063694,-4.66666666666667,-7.14285714285715,-2.1897810218978,2.8368794326241,4.72972972972973,3.8961038961039,1.91082802547771,-3.28947368421053,0.653594771241831,1.29032258064516,3.125,-4.57516339869281,4.96894409937889,-8.05369127516779,-0.675675675675676,-4.22535211267606,4.05405405405406,-0.680272108843538,-5.0,6.66666666666667,-2.04081632653061,-5.75539568345324,-13.0081300813008,-2.5,0.0,5.51181102362205,1.55038759689923,5.83941605839416,0.724637681159405,-2.22222222222221,1.45985401459854,1.43884892086329,-2.96296296296295,-4.65116279069768,0.76923076923077,-0.775193798449613,5.83941605839416,-7.8740157480315,-4.95867768595042,5.46875,0.775193798449613
0,0,-4.16666666666667,2.4390243902439,0.806451612903226,2.36220472440945,-1.6,4.58015267175573,2.23880597014926,0.0,-8.94308943089432,5.38461538461539,2.25563909774436,0.0,4.31654676258992,5.4421768707483,-0.684931506849316,-1.38888888888889,0.0,-0.6993006993007,5.29801324503312,-1.34228187919463,5.09554140127389,-1.94805194805195,-3.35570469798658,1.32450331125828,-0.666666666666667,0.0,-4.8951048951049,4.66666666666667,-3.44827586206897,3.97350993377484,2.58064516129032,0.0,-8.3916083916084,2.72108843537415,-2.08333333333334,4.0,2.5974025974026,-6.20689655172414,1.36054421768708,-2.08333333333334,0.0,1.36986301369863,0.680272108843538,-1.37931034482759,0.684931506849316,2.01342281879195,-1.36054421768708,1.34228187919463,-3.47222222222222,3.35570469798658,-4.1958041958042,0.0,-0.704225352112677,1.38888888888889,-2.85714285714286,2.77777777777778,-5.10948905109488,7.43243243243242,0.0,1.98675496688742,0.0,5.62500000000001,3.61445783132529
0,0,3.16455696202532,-1.28205128205128,-4.0,6.83229813664597,3.59281437125748,-5.69620253164556,4.81927710843373,1.77514792899408,1.74418604651163,3.91061452513967,-9.81595092024541,7.90960451977402,-2.3121387283237,2.25988700564972,2.20994475138122,-2.84090909090909,-1.14942528735632,0.0,1.69491525423729,-5.98802395209581,-1.82926829268293,-3.79746835443037,7.05882352941176,-4.29447852760737,-4.48717948717948,0.636942675159236,-1.94805194805195,-3.35570469798658,0.0,-2.05479452054795,-2.81690140845071,0.0,-0.709219858156029,2.75862068965517,-2.83687943262412,-1.43884892086331,-1.45985401459853,-1.48148148148148,-3.84615384615385,5.10948905109489,0.724637681159405,-2.98507462686566,-1.51515151515152,2.94117647058824,0.729927007299271,14.375,4.19161676646706,0.0,-0.602409638554217,-7.09677419354838,-3.33333333333334,2.5974025974026,4.34782608695653,-3.20512820512821,1.88679245283019,0.0,0.0,0.625000000000001,0.0,-2.56410256410257,-4.69798657718121,-3.47222222222222,4.0
0,0,0,0,2.64900662251656,31.3636363636364,-10.0,3.84615384615385,-4.52261306532664,4.7846889952153,0.0,1.41509433962265,-5.47263681592041,-3.07692307692307,-4.83870967741935,2.10526315789473,-4.39560439560439,-5.20231213872833,8.46560846560846,-3.84615384615384,-5.8139534883721,-1.77514792899408,5.58659217877095,0.555555555555556,-2.85714285714286,1.12994350282486,0.561797752808989,5.31914893617021,-3.29670329670329,-3.40909090909091,3.82513661202186,6.15384615384615,-4.27807486631015,2.09424083769633,0.520833333333334,-2.12765957446809,-3.86740331491712,-0.555555555555556,1.0989010989011,2.1505376344086,4.12371134020618,-3.74331550802138,1.57894736842104,2.06185567010309,-2.10526315789474,-1.6042780748663,6.03015075376884,-7.56756756756756,-2.77777777777778,0.0,-1.12359550561798,-2.29885057471265,3.33333333333334,2.7027027027027,-3.93258426966292,-1.13636363636364,-2.32558139534884,-1.1764705882353,1.16279069767442,0.578034682080925,1.14285714285714,-1.15606936416185,1.14285714285714,-4.16666666666667,2.89017341040463
0,0,0,2.24719101123596,3.26086956521739,0.0,-2.79329608938548,-2.28571428571429,-2.94117647058824,0.0,-1.19047619047619,0.0,0.591715976331361,0.0,0.0,-1.19760479041916,0.595238095238096,0.591715976331361,0.0,0.0,-0.595238095238096,0.0,-3.06748466257669,-1.24223602484471,0.617283950617284,1.21951219512194,1.20481927710843,2.35294117647059,-4.29447852760737,1.80722891566265,0.598802395209581,-5.03144654088049,-3.92156862745098,-0.657894736842106,-0.66225165562914,0.0,-3.42465753424658,-2.81690140845071,2.73972602739726,-2.81690140845071,1.38888888888889,11.6564417177914,0.0,2.97619047619048,-1.20481927710843,-8.49673202614378,4.96894409937889,-3.87096774193549,-1.97368421052632,-3.40136054421769,2.0,5.06329113924051,-3.94736842105263,-0.66225165562914,-4.13793103448276,0.684931506849316,6.41025641025642,-7.58620689655173,9.37500000000001,10.6145251396648,-5.91715976331361,5.0561797752809,-7.87878787878789,6.25000000000001,-2.32558139534884
0,0,5.6497175141243,-1.14285714285714,-4.79041916167665,-1.82926829268293,2.38095238095238,4.0,-6.70731707317074,6.28571428571429,-1.15606936416185,3.35195530726257,-4.67836257309942,0.0,3.93258426966292,-1.71428571428572,3.84615384615385,-8.33333333333334,0.591715976331361,-0.595238095238096,5.08474576271187,-4.11764705882353,2.85714285714286,-7.36196319018406,-3.1645569620253,-12.8571428571429,0.0,-7.69230769230768,2.25563909774436,2.20588235294118,-1.49253731343284,-7.20000000000001,0.0,-5.04201680672269,0.833333333333334,-1.69491525423729,5.6,5.30303030303031,-5.6,4.58015267175573,9.02777777777777,-2.85714285714286,-2.94117647058822,-6.25000000000001,-4.06504065040651,-2.5,4.0,-0.806451612903226,-5.08474576271187,7.81250000000001,0.0,0.0,0.0,-7.56302521008404,0.0,-4.38596491228071,-3.63636363636362,-12.2448979591837,3.92156862745098,-4.08163265306123,3.92156862745098,-10.8695652173913,2.12765957446808,-2.17391304347825,-8.23529411764707
0,0,0,-7.21649484536083,6.73076923076924,-7.21649484536083,8.49056603773585,-1.92307692307692,7.96460176991149,1.73913043478261,0.0,-8.49056603773584,10.1694915254237,-2.60869565217392,0.0,1.70940170940171,3.30578512396694,-6.14035087719299,4.20168067226891,7.75193798449613,-2.38095238095238,-4.13223140495868,-12.037037037037,0.917431192660551,1.8018018018018,0.892857142857143,-3.70370370370371,4.42477876106193,-1.80180180180178,0.892857142857143,3.44827586206895,-14.8514851485148,4.71698113207548,-2.9126213592233,-1.98019801980198,-1.0,1.96078431372549,0.0,2.85714285714286,-1.94174757281554,4.62962962962963,-0.934579439252337,8.54700854700854,-2.63157894736842,5.0,0.0,0.826446280991736,-1.68067226890756,-6.24999999999999,11.8110236220472,-7.6271186440678,-3.50877192982456,-7.54716981132074,5.35714285714286,-16.6666666666667,4.95049504950495,11.4035087719298,-0.88495575221239,0.877192982456141,1.72413793103448,4.91803278688525,-7.01754385964913,0.869565217391305,10.8527131782946,-3.2
0,0,0,0,2.47933884297521,-0.833333333333334,-3.44827586206897,8.66141732283465,8.63309352517985,3.47222222222222,1.36986301369863,8.17610062893082,2.45398773006134,-16.4285714285714,-2.1897810218978,-3.78787878787879,3.64963503649635,6.80272108843536,-0.684931506849316,7.0063694267516,-5.36912751677853,-2.75862068965517,8.80503144654089,1.85185185185185,2.99401197604789,2.33918128654971,0.0,1.72413793103448,-1.75438596491228,0.0,2.28571428571429,2.77777777777778,1.63934426229508,0.543478260869566,-2.22222222222222,-13.9240506329114,9.71428571428571,2.23463687150838,1.64835164835165,-2.24719101123596,-0.56497175141243,-4.11764705882353,0.0,-7.59493670886075,0.628930817610063,-1.92307692307692,3.70370370370371,3.57142857142856,1.75438596491228,-3.01204819277109,4.59770114942529,-2.35294117647059,1.73410404624278,4.94505494505495,4.71204188481675,-2.13903743315507,-0.537634408602151,-1.08695652173913,1.60427807486631,4.1025641025641,0.0,-3.17460317460318,-0.531914893617022,-1.07526881720429,4.12371134020618
0,0,0,-6.85714285714286,1.12994350282486,-4.73372781065089,-3.04878048780488,2.38095238095238,-3.06748466257669,-1.87499999999999,-1.91082802547771,4.26829268292682,-8.6092715231788,1.94805194805195,0.645161290322581,0.641025641025642,4.29447852760735,2.97619047619048,1.1764705882353,-3.03030303030303,-1.85185185185184,-8.72483221476511,1.97368421052632,3.79746835443038,-2.5974025974026,-0.653594771241831,0.64935064935065,-1.31578947368421,1.2987012987013,-2.66666666666667,-0.671140939597316,1.32450331125828,1.94805194805195,0.645161290322581,-2.64900662251656,6.79012345679013,-6.57894736842106,4.40251572327044,0.625000000000001,0.0,0.621118012422361,-1.25786163522013,0.0,-1.27388535031847,1.875,0.621118012422361,7.47126436781609,-1.75438596491228,3.38983050847458,4.32432432432433,2.11640211640211,-0.531914893617022,2.08333333333334,-1.05263157894737,1.04166666666667,-1.58730158730159,0.0,0.0,1.04712041884817,2.05128205128205,13.716814159292,1.31004366812228,0.434782608695643,-2.22222222222221,3.43347639484979
0,0,0,4.24710424710424,5.81818181818182,-4.16666666666666,-3.52941176470589,7.27272727272728,1.4336917562724,4.77815699658703,6.98412698412698,0.943396226415102,-11.9718309859155,-0.353356890459356,-4.42804428044281,-4.23076923076923,-4.41767068273092,-1.63265306122449,3.54330708661417,2.68199233716474,-9.66386554621849,1.65289256198347,-11.0091743119266,0.4566210045662,3.09734513274336,3.00429184549357,0.851063829787235,-4.91071428571428,-4.18604651162792,3.15315315315317,0.448430493273533,-5.18867924528301,2.75229357798165,4.80349344978165,1.29310344827585,-3.1111111111111,-3.68663594470046,-3.82775119617225,2.33644859813085,0.925925925925927,-0.934579439252337,1.8348623853211,4.38596491228069,-1.33333333333332,-0.446428571428562,0.884955752212371,3.41880341880342,2.09205020920503,1.2396694214876,-3.862660944206,3.7190082644628,1.6260162601626,4.28015564202334,-4.0485829959514,3.13725490196077,1.92307692307693,1.88679245283018,1.11940298507464,-1.90114068441066,-1.15384615384615,-1.5625,-4.48979591836734,-2.08333333333334,-3.44827586206897,3.73443983402491
